date,id,entry_number,name,country,biko,image_url,rank,point
2025-09-01,4393,206,ファンちゃん,京都府,株式会社FUNZ,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg2OTksInB1ciI6ImJsb2JfaWQifX0=--9c8c6d6b46c816e832760862c8d22a54e6401e75/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%83%95%E3%82%A1%E3%83%B3%E3%81%A1%E3%82%83%E3%82%93%20-%20%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BEFUNZ.png,269,26
2025-09-01,2487,207,さがっぱ・ジョー,神奈川県,相模女子大学,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTUyNDUsInB1ciI6ImJsb2JfaWQifX0=--915ca37a614fae70fa8175ee2536f7d4e4e75bb9/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/Joe%20Sagappa_%E7%A9%B4%E6%B6%88%E3%81%97.jpg,5,22315
2025-09-01,3880,208,ぽぉ,長野県,いいだ人形劇フェスタ実行委員会,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDc4NjIsInB1ciI6ImJsb2JfaWQifX0=--32df0f7d055ed1c6973636440b5fa51362f29ed4/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00000254.jpg,229,105
2025-09-01,4394,209,クマンション,東京都,日新火災海上保険株式会社,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMxNTAsInB1ciI6ImJsb2JfaWQifX0=--a5008243b6f90f8c35136d7a24ce63ff4ee162f0/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%82%AF%E3%83%9E%E3%83%B3%E3%82%B7%E3%83%A7%E3%83%B3.png,186,248
2025-09-01,4395,210,日新火災の青い犬,東京都,日新火災海上保険株式会社,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMxNTIsInB1ciI6ImJsb2JfaWQifX0=--bb1617a7fef16a01272141e7f4ca4811a9651223/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E9%9D%92%E3%81%84%E7%8A%AC.png,124,700
2025-09-01,3865,211,めじろん,大分県,大分県　広報広聴課,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTQ1MzMsInB1ciI6ImJsb2JfaWQifX0=--fb58650dbfe796558d29fa088e81e85b206f5d08/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%82%81%E3%81%98%E3%82%8D%E3%82%93PR%E7%94%BB%E5%83%8F(%E4%BF%AE%E6%AD%A3%E5%BE%8C%EF%BC%89.png,82,1207
2025-09-01,4397,212,しゅうまる,広島県,広島修道大学,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMxNTYsInB1ciI6ImJsb2JfaWQifX0=--ac9fb16e4b6e2bc420ff370b5c222643d66db327/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/%E5%BA%83%E5%B3%B6%E4%BF%AE%E9%81%93%E5%A4%A7%E5%AD%A6.jpg,95,1053
2025-09-01,4398,213,あいちゃん,愛知県,愛生館グループ,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMxNTgsInB1ciI6ImJsb2JfaWQifX0=--4c6d6cf7fea6612909e31215edfa3017a63d3baf/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E6%84%9B%E7%94%9F%E9%A4%A8%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97.png,233,91
2025-09-01,4399,214,のの・びび・るる,福岡県,トワs2エール,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTM4MjksInB1ciI6ImJsb2JfaWQifX0=--0edd1c1d7f0329faff6e966d5f9e8485aa3b064d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/%E6%AD%A3%E6%96%B9%E5%BD%A2ver.jpg,103,888
2025-09-01,4400,215,おちゃはかせ。,京都府,おちゃはかせ研究所,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMxNjIsInB1ciI6ImJsb2JfaWQifX0=--67050b0aa64e2064249a77b671851595342641f0/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%81%8A%E3%81%A1%E3%82%83%E3%81%AF%E3%81%8B%E3%81%9B%E7%A0%94%E7%A9%B6%E6%89%80.png,290,9
2025-09-01,4401,216,タンちゃん,岡山県,岡山市中学校体育連盟,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMxNjQsInB1ciI6ImJsb2JfaWQifX0=--1e5e29442de10f26c0af5cd4b3a050cd58a00f08/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/%E5%B2%A1%E5%B1%B1%E5%B8%82%E4%B8%AD%E5%AD%A6%E6%A0%A1%E4%BD%93%E8%82%B2%E9%80%A3%E7%9B%9F.jpg,172,298
2025-09-01,3501,217,まもりん,北海道,社会福祉法人札幌市社会福祉協議会,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDc0ODQsInB1ciI6ImJsb2JfaWQifX0=--10d4e746efc1736b385a54e6b4d5c49239d53aa0/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00003921.jpg,133,617
2025-09-01,1256,218,地球犬,京都府,大学共同利用機関法人 人間文化研究機構 総合地球環境学研究所（地球研）,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMxODcsInB1ciI6ImJsb2JfaWQifX0=--54e86dd34827e17276ca5b4122574aa9639782e7/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E5%9C%B0%E7%90%83%E7%8A%AC.png,219,134
2025-09-01,4402,219,かもメン,長崎県,JR九州,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMxNjYsInB1ciI6ImJsb2JfaWQifX0=--3b5e370b47bc6303d7ffe5058c397ea7f61e6f7c/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/JR%E4%B9%9D%E5%B7%9E.png,287,10
2025-09-01,4403,220,マッキー・ヤッキー,東京都,株式会社松屋フーズ,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTQzNjMsInB1ciI6ImJsb2JfaWQifX0=--7c354b79e612a57a319fb04a619afd40def1a3b8/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/250730_%E3%83%9E%E3%83%83%E3%82%AD%E3%83%BC%E3%83%A4%E3%83%83%E3%82%AD%E3%83%BC_3620.png,58,2116
2025-09-01,4342,221,牧場のあーさー♪,福島県,鏡石町,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDg0NjQsInB1ciI6ImJsb2JfaWQifX0=--f3c0d1345eb7c7f6d8f735344f6e77ab47a0dd4b/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/e_P3123709.png,155,418
2025-09-01,4404,222,かんごちゃん,東京都,公益社団法人日本看護協会,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTQzMzUsInB1ciI6ImJsb2JfaWQifX0=--0759c0470d4a55be72436ce9837f88c993fd88d9/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/0730.png,29,5693
2025-09-01,1361,223,ちょーぴー,千葉県,銚子商工会議所青年部,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTM2NDQsInB1ciI6ImJsb2JfaWQifX0=--4d08a486558ea318dfb503ee608cbfe4381f194d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/choopy.png,247,62
2025-09-01,4405,224,ポラリスくん,東京都,仰星監査法人,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMxNzIsInB1ciI6ImJsb2JfaWQifX0=--d1b0fb2e2fbfae4315e2b12205a0f3895f41a71d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/%E4%BB%B0%E6%98%9F%E7%9B%A3%E6%9F%BB%E6%B3%95%E4%BA%BA.jpg,233,91
2025-09-01,4406,225,くらしベア,愛知県,東邦ガス株式会社,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTQyMTAsInB1ciI6ImJsb2JfaWQifX0=--9ac0252149d32a6ecce133c3a2b805f18e07a759/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/%E7%B8%BA%E4%B8%8A%EF%BD%89%E7%B8%BA%E5%8A%B1%E3%83%BB%E7%B9%A7%E5%90%B6%E3%81%84075_1.jpg,38,3852
2025-09-01,4407,226,WiWiとFiFi・合体してWi-Fi,東京都,ジョイテル株式会社,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMzNTYsInB1ciI6ImJsb2JfaWQifX0=--6b7776285f247be1b44c43a8649c5f9f0e988943/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/1_.png,256,44
2025-09-01,4408,227,ゼネッくま,京都府,株式会社ゼネックコミュニケーション,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTM0MDAsInB1ciI6ImJsb2JfaWQifX0=--93b7fdb85324a41243084c81d06687936e0e568e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%82%BC%E3%83%8D%E3%83%83%E3%81%8F%E3%81%BE(4).png,280,12
2025-09-01,37,228,ハピタスちゃん,大分県,社会福祉法人日田市社会福祉協議会,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDQwNDcsInB1ciI6ImJsb2JfaWQifX0=--42996ea630f6d7bc2d03ee4c8294ace2f1a74bcb/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/00006485.png,187,244
2025-09-01,1721,229,なのは,兵庫県,兵庫県洲本市,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDU3MzEsInB1ciI6ImJsb2JfaWQifX0=--fdc728afee4098348c8511237f03cfe3bf1b058b/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00003812.jpg,205,158
2025-09-01,4409,230,ベラちゃん,群馬県,株式会社文真堂書店,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTM1MjUsInB1ciI6ImJsb2JfaWQifX0=--a52c77f9a5caeab6650802bf18bd04a8102daf8b/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/%E3%83%99%E3%83%A9%E3%81%A1%E3%82%83%E3%82%93.jpg,110,820
2025-09-01,2804,231,わ～ふちゃん,兵庫県,サンシャインワーフ神戸,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDY4MTMsInB1ciI6ImJsb2JfaWQifX0=--530ea1167d00f990e12d188b1d9a8207541385a9/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00003129.jpg,238,87
2025-09-01,4410,232,たまきょうりゅう,東京都,公益財団法人東京都公園協会,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMyMDgsInB1ciI6ImJsb2JfaWQifX0=--094813a0564134e86c60679f40ecd5a2b258006f/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/%E5%85%AC%E7%9B%8A%E8%B2%A1%E5%9B%A3%E6%B3%95%E4%BA%BA%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%85%AC%E5%9C%92%E5%8D%94%E4%BC%9A.jpg,100,923
2025-09-01,4411,233,すーにゃん,京都府,株式会社SHF,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMzODUsInB1ciI6ImJsb2JfaWQifX0=--4c59d05ccd5bac4bc9937311008730d785c1cdf4/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BESHF2.jpg,215,140
2025-09-01,3303,234,ビラッキー,北海道,平取町,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTM3ODMsInB1ciI6ImJsb2JfaWQifX0=--5598d6283a749cd2f19742927f3da2c2ab448c04/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%83%93%E3%83%A9%E3%83%83%E3%82%AD%E3%83%BC%E3%81%8D%E3%81%90%E3%82%8B%E3%81%BF%EF%BC%882%E5%8F%B7%E6%A9%9F%EF%BC%89.png,290,9
2025-09-01,3451,235,なかもん,東京都,深川仲町通り商店街振興組合,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDc0MzQsInB1ciI6ImJsb2JfaWQifX0=--1261f16e4cd98e47792f028313d86fe48a7e6256/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00003859.jpg,236,90
2025-09-01,4412,236,やまっぴー,福島県,福島県矢祭町,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMyMTIsInB1ciI6ImJsb2JfaWQifX0=--a0e88950a8c854ea652cda45de70ecaf4e01dfdd/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGVnIiwicmVzaXplX3RvX2xpbWl0IjpbNDAwLDQwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--5b07557d7856e4d19c9463d62e3e3b6d8fb3c238/%E7%A6%8F%E5%B3%B6%E7%9C%8C%E7%9F%A2%E7%A5%AD%E7%94%BA.jpeg,290,9
2025-09-01,501,237,白井市マスコットキャラクター「なし坊・かおり」,千葉県,白井市,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDQ1MTEsInB1ciI6ImJsb2JfaWQifX0=--dd24ca8c27d9cd48b8f9ae58e35f47573d60eaa7/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00000536.jpg,280,12
2025-09-01,3896,238,神奈薬ほう介,神奈川県,神奈川県薬剤師会,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDc4NzgsInB1ciI6ImJsb2JfaWQifX0=--9a61cd0eeb73c7071dffb121bae9563a21efeb84/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00006489.jpg,180,277
2025-09-01,4413,239,じゅうろくアプリス,岐阜県,株式会社十六銀行,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMyMTQsInB1ciI6ImJsb2JfaWQifX0=--afd8bc570825d5b925a366cb615ce2d824c2514b/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/juroku%20-%20%E7%AF%A0%E7%94%B0%E4%BD%B3%E9%82%A3.jpg,62,1752
2025-09-01,206,240,とまちゃん,埼玉県,埼玉県北本市,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTMzOTIsInB1ciI6ImJsb2JfaWQifX0=--276180b5eae22c489e1d83714b1d05c090a23f49/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/%E3%81%A8%E3%81%BE%E3%81%A1%E3%82%83%E3%82%93%E5%86%99%E7%9C%9F.jpg,257,43
2025-09-01,3801,241,みちびきじょーじ,東京都,BBSS株式会社,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTM0ODEsInB1ciI6ImJsb2JfaWQifX0=--b2368cf98cedb55f59b7d7477dc3408eaffb884a/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%82%A2%E3%83%9F%E3%83%A5%E3%83%BC%E3%82%B9%E3%82%99%E3%83%A1%E3%83%B3%E3%83%88%E3%82%AD%E3%83%A3%E3%83%A9%E3%82%AF%E3%82%BF%E3%83%BC%E3%82%B9%E3%82%99_01.png,104,877
2025-09-01,4415,242,たきまる,北海道,第一滝本館,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTM2NjUsInB1ciI6ImJsb2JfaWQifX0=--53bb5a03b42685e2391f87518c240c03de6b5480/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/%E3%81%9F%E3%81%8D%E3%81%BE%E3%82%8B-%E3%82%AD%E3%83%AA%E3%83%8C%E3%82%AD2%EF%BC%88%E7%99%BD%E8%83%8C%E6%99%AF%EF%BC%89.jpg,78,1269
2025-09-01,4416,243,ナスカちゃん,茨城県,鹿嶋市,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTM2OTQsInB1ciI6ImJsb2JfaWQifX0=--fb40bd0b6dd9bf78c596a44c33b71f71665e4848/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%83%8A%E3%82%B9%E3%82%AB%E3%81%A1%E3%82%83%E3%82%93(%E8%83%8C%E6%99%AF%E7%99%BD).png,216,138
2025-09-01,2495,244,ここなす姫、からすまる、やまどん,栃木県,那須烏山市,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NDY1MDUsInB1ciI6ImJsb2JfaWQifX0=--c83595772b0aeb541912336ee851436f80383cf5/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJqcGciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--497501df8a7af5ff51029fe3c7021b9d1da0f9c9/00002752.jpg,59,1861
2025-09-01,4417,245,インプる君,大阪府,インプルーブ株式会社,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTgxMTIsInB1ciI6ImJsb2JfaWQifX0=--2892c8a40105350f94c2216e5d81409776d59cb7/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/normal%20yurubirth.png,273,17
2025-09-01,4418,246,ナスバちゃん,東京都,ナスバ（独立行政法人自動車事故対策機構）,https://www.yurugp.jp/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6NTM1MTMsInB1ciI6ImJsb2JfaWQifX0=--f11699339d0f326f746ee9e476d3d4ac9dd6694e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJwbmciLCJyZXNpemVfdG9fbGltaXQiOls0MDAsNDAwXX0sInB1ciI6InZhcmlhdGlvbiJ9fQ==--ec7b053d2ff6d48ed7cd0592d7a29adbd2668822/%E3%83%8A%E3%82%B9%E3%83%90%E3%81%A1%E3%82%83%E3%82%93%E5%86%99%E7%9C%9F-removebg-preview%EF%BC%88%E8%83%8C%E6%99%AF%E5%89%8A%E9%99%A4%EF%BC%89.png,17,8563
